,userId,trackId,rating,heard
65956,129,55007601,2,0
65957,129,64422296,2,0
65958,129,69124664,1,0
65959,129,70366909,1,0
65960,129,90988663,2,0
65961,129,13509734,1,0
65962,129,99677218,2,0
65963,129,5999869,1,0
65964,129,86451941,1,0
65965,129,77244359,1,0
65966,129,4096104,1,0
65967,129,78074950,2,0
65968,129,70312948,1,0
65969,129,10466925,1,0
65970,129,94636848,1,0
65971,129,13685758,1,0
65972,129,84085449,1,0
65973,129,8307491,1,0
65974,129,71179576,1,0
65975,129,62297140,1,0
65976,129,73009950,1,0
65977,129,84582213,1,0
65978,129,7880174,2,0
65979,129,65802069,1,0
65980,129,73205697,2,0
65981,129,12985555,1,0
65982,129,88026203,2,0
65983,129,11847569,2,0
65984,129,90727095,1,0
65985,129,83671708,2,0
65986,129,74035232,1,0
65987,129,2247288,2,0
65988,129,81024170,1,0
65989,129,63766620,1,0
65990,129,74770835,1,1
65991,129,10258708,1,0
65992,129,70292437,1,0
65993,129,71615450,1,0
65994,129,18172952,1,0
65995,129,7761148,1,1
65996,129,10041539,1,0
65997,769,70151784,1,1
65998,769,67810265,4,1
65999,769,71578197,4,1
66000,769,65301357,3,1
66001,769,8570739,2,1
66002,129,73214241,1,0
66003,129,8046663,1,0
66004,129,73246025,1,0
66005,769,55954551,4,0
66006,129,73363564,1,0
66007,129,536440,1,1
66008,129,936457,1,0
66009,129,25671361,2,1
66010,129,13382403,1,0
66011,769,3302777,1,0
66012,769,23172981,3,0
66013,769,13526995,4,0
66014,769,98104668,4,0
66015,769,77158575,3,0
66016,769,10353921,4,1
66017,769,8979556,3,1
66018,769,70870518,4,1
66019,769,73675971,1,0
66020,769,89790609,3,1
66021,769,67744137,1,0
66022,769,7880174,1,1
66023,769,15232718,4,1
66024,769,93970958,4,0
66025,769,2840362,2,0
66026,769,86452109,4,0
66027,769,72787889,3,1
66028,769,91217118,4,1
66029,769,60776064,1,0
66030,769,4403979,4,1
66031,769,71430746,4,0
66032,769,1936363,3,1
66033,769,25671361,3,0
66034,769,82900774,4,0
66035,769,67976638,1,0
66036,769,74250587,3,1
66037,769,76455055,1,0
66038,769,17528473,4,0
66039,769,76401318,3,0
66040,769,78595139,1,1
66041,769,9176639,1,0
66042,769,69562013,4,0
66043,769,95955228,3,0
66044,769,1863914,1,0
66045,769,67199484,4,1
66046,769,73882686,3,1
66047,769,75517415,1,0
66048,769,78533863,3,1
66049,769,536440,2,1
66050,769,76572516,3,0
66051,769,8422045,3,1
66052,769,8750746,3,0
66053,769,46219471,1,0
66054,769,71655629,2,1
66055,769,4954825,4,0
66056,769,52503871,1,0
66057,769,1125208,4,0
66058,769,16287865,2,1
66059,769,86514651,1,1
66060,769,71586056,3,0
66061,769,11979974,3,0
66062,769,72135139,2,1
66063,769,9114730,3,0
66064,769,73201591,3,1
66065,769,63264439,3,1
66066,769,75549879,4,0
66067,769,81306288,3,0
66068,769,13509734,3,1
66069,769,63776202,2,0
66070,769,23540241,3,0
66071,769,30692001,4,0
66072,769,69992142,4,1
66073,769,23372091,3,0
66074,769,64766302,3,0
66075,769,78315219,1,0
66076,769,8883995,3,1
66077,769,70977719,4,1
66078,769,80455166,2,0
66079,769,45730161,1,0
66080,769,21838201,4,1
66081,769,23724351,1,0
66082,769,75696425,3,0
66083,769,64813415,4,0
66084,769,61339484,2,1
66085,769,65018773,4,0
66086,769,16169324,1,0
66087,769,90117913,4,0
66088,769,84592297,3,1
66089,769,75092622,4,1
66090,769,67540709,3,0
66091,769,6081186,3,0
66092,769,80593378,3,0
66093,769,38095111,4,1
66094,769,75265469,2,0
66095,769,14693816,1,0
66096,769,17217573,1,1
66097,769,79297993,3,0
66098,769,15792789,4,1
66099,769,72549866,4,0
66100,769,86483013,3,0
66101,501,43865151,2,0
66102,501,74863964,1,0
66103,501,14229391,1,0
66104,501,1730398,1,0
66105,501,77355543,1,0
66106,501,77329649,4,0
66107,501,70315379,4,0
66108,501,10752377,1,0
66109,501,87926321,1,0
66110,267,6422598,1,0
66111,501,16762601,2,0
66112,267,67744137,1,0
66113,267,61258057,3,0
66114,501,65802069,1,0
66115,267,17165097,2,0
66116,267,72783014,1,0
66117,501,61582313,2,0
66118,267,37563911,1,0
66119,267,74330740,1,0
66120,267,72410285,1,0
66121,501,8883995,1,0
66122,267,70769431,2,0
66123,267,67589109,1,0
66124,501,4189327,2,1
66125,267,6898773,2,0
66126,267,8192953,2,0
66127,501,64049872,3,0
66128,267,9103959,1,0
66129,501,2323940,1,0
66130,267,7880174,2,0
66131,267,67976638,1,0
66132,501,60797755,4,1
66133,267,78160898,1,0
66134,267,11331629,2,0
66135,267,91217118,1,0
66136,267,11640186,2,0
66137,267,66241687,1,0
66138,501,72410285,1,0
66139,501,70292834,3,0
66140,501,1674626,1,0
66141,501,78695208,1,0
66142,501,78041957,1,0
66143,501,61256514,1,1
66144,501,64550046,1,0
66145,501,90988663,1,0
66146,501,45730161,2,0
66147,501,28073371,1,0
66148,501,14556837,1,0
66149,501,3001334,2,0
66150,501,90075069,1,0
66151,501,75549879,1,0
66152,501,10188258,2,1
66153,501,3407958,1,0
66154,501,77603443,3,0
66155,267,14491576,3,1
66156,501,84208593,1,0
66157,267,5698694,1,0
66158,267,5466246,2,0
66159,267,72759996,2,0
66160,501,1209016,1,0
66161,267,45790471,2,0
66162,501,43957041,4,0
66163,501,10353921,1,0
66164,267,11521425,1,0
66165,267,12985555,2,0
66166,267,15792789,2,0
66167,501,86255145,1,0
66168,267,90146311,2,0
66169,267,66382929,1,0
66170,267,88991703,2,0
66171,267,62343841,2,0
66172,267,90052073,1,0
66173,267,7784560,1,0
66174,267,72581182,3,1
66175,267,10200421,1,0
66176,267,10752377,2,0
66177,267,86514651,2,0
66178,267,72549866,2,0
66179,267,91412514,2,0
66180,267,75401504,1,0
66181,267,16082575,3,1
66182,267,75997659,2,0
66183,267,69733434,2,0
66184,267,91108501,3,0
66185,267,14757686,1,0
66186,267,77960617,3,1
66187,267,10319874,1,0
66188,267,68734298,1,0
66189,267,80619478,1,0
66190,267,70294292,1,0
66191,267,53471471,2,0
66192,267,9883417,2,0
66193,267,65301357,2,0
66194,267,89827469,1,0
66195,267,2995148,2,0
66196,267,13176911,2,0
66197,267,80947484,1,0
66198,267,79962226,1,0
66199,267,85884367,2,0
66200,267,66931072,2,0
66201,267,15409904,1,0
66202,267,15735462,1,0
66203,267,72269660,2,0
66204,267,18161074,1,0
66205,267,16960561,2,0
66206,267,75605075,1,0
66207,267,4967715,1,0
66208,267,66543219,1,0
66209,501,73914717,1,0
66210,501,8192953,1,0
66211,501,14218071,1,0
66212,501,79535742,1,0
66213,501,75296739,1,0
66214,501,86547763,1,0
66215,501,11725882,4,0
66216,501,4343780,1,0
66217,501,71379069,1,0
66218,501,8247183,1,0
66219,501,71358064,1,0
66220,501,81246014,1,0
66221,501,14201087,1,0
66222,501,60878713,1,0
66223,501,10524260,1,0
66224,501,62188697,1,0
66225,501,18161074,1,0
66226,501,39874111,1,0
66227,501,92234118,2,0
66228,501,11847569,1,0
66229,501,1955175,1,0
66230,501,15864476,1,0
66231,501,64384132,1,0
66232,501,3151015,1,0
66233,501,70625832,2,0
66234,501,11433264,1,0
66235,501,55678111,1,0
66236,501,16302319,3,0
66237,501,18054075,1,0
66238,501,75372277,1,0
66239,501,74215323,1,0
66240,501,2560749,1,0
66241,501,86452109,1,0
66242,501,61220152,1,0
66243,501,89160781,3,0
66244,501,16082575,1,0
66245,501,65850520,4,1
66246,501,70077941,1,0
66247,501,72935484,1,0
66248,501,9971564,1,0
66249,501,71655629,1,0
66250,501,76310214,1,0
66251,501,67346349,1,0
66252,501,65301357,1,0
66253,501,3275927,1,0
66254,501,66268564,1,0
66255,501,75286204,1,0
66256,501,61776943,2,0
66257,501,36012181,1,0
66258,501,72071167,1,0
66259,501,9114730,1,0
66260,501,4729155,2,0
66261,501,16869671,1,0
66262,501,76729905,1,0
66263,501,94914090,1,0
66264,501,3666919,1,0
66265,501,69124664,1,0
66266,501,92129718,1,0
66267,501,81888572,1,0
66268,952,16053451,3,1
66269,952,93970958,2,0
66270,952,74476228,1,0
66271,952,82900774,3,1
66272,952,72756274,3,0
66273,952,72482166,1,0
66274,952,91217118,3,0
66275,952,4940699,2,1
66276,952,17801250,3,0
66277,952,1805436,3,0
66278,952,89106253,4,1
66279,952,21926661,4,0
66280,952,2557026,2,0
66281,952,12369894,3,0
66282,952,81539762,3,0
66283,952,1481358,4,0
66284,952,10258708,4,0
66285,952,64580001,3,0
66286,952,47057261,3,0
66287,952,585200,3,0
66288,952,6422598,3,0
66289,952,67653031,3,0
66290,952,9114730,3,0
66291,952,69237717,3,0
66292,952,89160781,3,0
66293,952,62019639,3,0
66294,952,62707024,3,0
66295,952,91940648,3,0
66296,952,72549866,3,0
66297,952,63983298,1,0
66298,952,17099088,3,0
66299,952,68788868,3,0
66300,952,73549639,3,0
66301,952,75943787,4,1
66302,952,17964785,3,0
66303,952,4156841,3,0
66304,952,71605337,3,0
66305,952,12547602,3,0
66306,952,64322720,1,0
66307,952,8750746,3,0
66308,952,73201591,3,0
66309,952,77649073,3,0
66310,952,70083584,3,0
66311,952,7561859,3,0
66312,952,56930031,2,0
66313,952,5600091,4,0
66314,952,60776064,4,0
66315,952,63676154,1,0
66316,952,7925568,3,0
66317,952,81306288,4,0
66318,952,12633684,3,0
66319,952,66541060,3,1
66320,952,17489120,3,0
66321,952,2481288,3,0
66322,952,28073371,1,0
66323,952,13148373,4,0
66324,952,12668977,1,0
66325,952,72541825,3,0
66326,952,8524489,4,0
66327,952,78041957,3,0
66328,952,77705560,3,0
66329,952,1702066,3,0
66330,952,73399731,3,0
66331,952,61080156,1,0
66332,952,16498595,4,0
66333,952,61076942,3,0
66334,952,69497946,3,0
66335,952,77682184,3,0
66336,952,70769431,2,0
66337,952,11130036,3,1
66338,952,4954825,3,0
66339,952,14201087,4,0
66340,952,71152082,3,0
66341,952,60878713,3,0
66342,952,90546071,3,0
66343,952,8883995,3,0
66344,952,12280130,1,0
66345,952,7584125,3,0
66346,952,72325972,3,1
66347,952,66293468,3,0
66348,63,17099088,1,0
66349,63,15148124,1,0
66350,63,14510923,2,0
66351,63,2586286,1,0
66352,952,64516028,4,1
66353,952,83504220,3,0
66354,63,8642307,1,0
66355,952,4701067,3,0
66356,952,6260076,1,0
66357,952,89790609,3,0
66358,63,11051209,2,1
66359,63,10752377,1,0
66360,952,8046663,3,0
66361,952,11421822,3,0
66362,952,72032570,3,0
66363,63,11856914,1,0
66364,952,73854012,3,0
66365,952,11433264,3,0
66366,63,80788398,1,0
66367,952,67427521,3,0
66368,952,97774228,3,0
66369,63,75066331,2,1
66370,952,66761683,2,0
66371,952,9331740,2,0
66372,952,89850847,3,0
66373,952,20912871,4,0
66374,952,67589109,3,0
66375,952,13070544,3,0
66376,952,62392492,3,0
66377,63,3151015,2,1
66378,63,12119896,2,0
66379,63,17410069,1,0
66380,63,78907413,2,0
66381,63,78468571,1,0
66382,63,69818709,1,0
66383,63,94436884,1,0
66384,63,85089986,1,0
66385,63,78802486,2,0
66386,63,74457421,4,0
66387,63,12848552,1,0
66388,63,77244359,1,0
66389,63,39955981,1,0
66390,63,5600091,2,1
66391,63,4250024,1,0
66392,63,33291631,1,0
66393,63,14556837,1,0
66394,63,37934501,1,0
66395,63,16435287,3,1
66396,63,78867449,1,0
66397,63,61582313,1,0
66398,63,71578197,2,0
66399,63,7524272,1,0
66400,63,77699618,1,0
66401,63,1243656,1,0
66402,63,17963617,2,0
66403,63,56050751,2,0
66404,548,64104781,3,1
66405,548,99757138,4,0
66406,63,88385813,2,0
66407,63,53471471,2,0
66408,63,12220450,1,0
66409,548,10188258,3,0
66410,63,70366909,3,1
66411,548,9757537,2,0
66412,63,12561291,2,0
66413,548,11277493,1,0
66414,63,68325218,2,0
66415,548,6132153,3,1
66416,548,37563911,1,0
66417,548,52147611,1,0
66418,548,77586629,1,0
66419,548,72549866,3,0
66420,548,11102580,3,0
66421,548,89790609,1,0
66422,63,17084042,1,0
66423,63,90282069,2,1
66424,548,17410069,3,0
66425,63,3648429,1,0
66426,548,8046663,1,0
66427,548,65431390,2,0
66428,63,11130036,2,1
66429,548,71142799,2,0
66430,548,13085516,1,0
66431,63,64699288,1,0
66432,548,85369522,1,0
66433,63,67582502,1,0
66434,548,64322720,1,0
66435,63,63992344,1,0
66436,63,87623241,1,1
66437,63,7888115,1,0
66438,63,13385260,1,0
66439,63,53489001,1,0
66440,63,61805276,1,0
66441,63,15080702,1,0
66442,548,76068551,3,0
66443,548,16053451,3,1
66444,548,2057449,2,0
66445,548,15430061,1,0
66446,548,7888115,1,0
66447,548,92169736,1,0
66448,548,11725882,1,0
66449,548,61776943,1,1
66450,548,66755681,1,0
66451,548,65483312,1,0
66452,548,14218071,1,0
66453,548,11130036,1,1
66454,548,9597446,1,0
66455,548,46183361,1,0
66456,548,61256514,1,1
66457,548,1936363,1,0
66458,548,78650008,1,0
66459,548,43430201,1,0
66460,548,65607413,1,0
66461,548,71100142,1,0
66462,548,1955175,2,1
66463,548,16082575,1,0
66464,548,72756274,1,0
66465,548,78074950,1,0
66466,548,61582313,1,0
66467,548,73390801,1,0
66468,548,13148373,3,0
66469,548,73363564,2,0
66470,548,6526074,1,0
66471,548,63331372,1,0
66472,548,16162722,1,0
66473,548,82027610,1,0
66474,548,9214703,1,1
66475,548,14873288,1,0
66476,548,73882686,1,0
66477,548,77810916,1,0
66478,548,4313595,3,0
66479,548,12547602,1,0
66480,548,91412514,1,0
66481,548,98104668,2,0
66482,459,774905,1,0
66483,459,4257083,1,0
66484,459,7761148,2,0
66485,459,1926589,1,0
66486,459,76218879,1,0
66487,459,71430746,3,0
66488,459,75249221,1,0
66489,459,75419623,1,0
66490,459,13148373,1,0
66491,459,72277601,3,0
66492,459,74677465,3,0
66493,459,4119245,3,0
66494,459,4524232,1,0
66495,459,69818709,1,0
66496,459,71142799,3,1
66497,459,33357171,2,0
66498,459,71972153,3,0
66499,459,80947484,3,0
66500,459,81888572,4,0
66501,459,80893728,1,0
66502,459,46219471,3,0
66503,459,87226779,1,0
66504,459,67552090,3,0
66505,459,70870518,4,1
66506,135,13014284,2,0
66507,459,55678111,2,0
66508,135,16878842,3,0
66509,135,62019639,2,0
66510,459,68344627,4,1
66511,135,89071893,3,0
66512,459,18054075,1,0
66513,135,1805436,2,0
66514,459,71350313,2,0
66515,135,81608188,4,0
66516,459,69562013,3,0
66517,135,64126400,1,0
66518,459,70679517,2,0
66519,135,46725701,3,0
66520,459,71051592,1,0
66521,135,72325972,2,0
66522,459,71358064,1,0
66523,135,78758277,3,0
66524,459,36995311,2,0
66525,459,65802069,1,0
66526,459,71605337,4,0
66527,135,77244359,3,0
66528,135,5600091,4,0
66529,135,8046663,4,0
66530,459,25671361,3,0
66531,459,72541825,2,0
66532,135,65126194,1,0
66533,135,60838240,3,0
66534,459,91091131,1,0
66535,135,75517415,2,0
66536,459,67589109,1,0
66537,135,11643845,3,0
66538,459,80788398,1,0
66539,135,66295263,4,0
66540,135,74625078,2,0
66541,135,74215323,4,0
66542,135,21926661,1,0
66543,135,81246014,4,0
66544,135,14931763,3,0
66545,135,74951498,4,0
66546,135,15080702,3,0
66547,135,71972153,3,0
66548,135,72935484,3,0
66549,135,75735062,3,0
66550,135,57719221,4,0
66551,135,76310214,2,0
66552,135,66931072,3,0
66553,135,90055837,3,0
66554,135,4927984,3,0
66555,135,66107883,3,0
66556,135,77158575,1,0
66557,135,89658637,2,0
66558,135,13421009,2,0
66559,135,69292911,4,0
66560,135,66543219,2,0
66561,135,67093926,1,0
66562,135,78436103,2,0
66563,135,74571723,3,0
66564,135,87360055,2,0
66565,135,60835820,1,0
66566,135,17410069,4,0
66567,135,11335416,3,0
66568,135,78468571,1,0
66569,135,68627303,2,0
66570,135,65483312,4,0
66571,135,69946823,2,0
66572,135,78153059,1,0
66573,135,1118030,2,0
66574,135,4157260,2,0
66575,135,12280130,3,0
66576,135,64049872,2,0
66577,135,12633684,3,0
66578,135,24403451,1,0
66579,135,76372266,2,0
66580,135,80788398,2,0
66581,459,69794865,3,0
66582,135,73914717,1,0
66583,459,77810916,1,0
66584,135,2840362,3,0
66585,135,74512312,1,0
66586,459,37368811,2,0
66587,135,4119245,1,0
66588,459,12220450,3,0
66589,459,85205712,3,1
66590,135,64962419,3,0
66591,459,8348762,1,0
66592,135,87954089,2,0
66593,459,62048229,2,0
66594,135,7888115,3,0
66595,459,61898421,2,0
66596,135,77960617,4,1
66597,459,13749961,1,0
66598,135,75212845,3,0
66599,459,68220174,2,0
66600,459,13259634,2,1
66601,135,71051592,1,0
66602,459,5667620,1,0
66603,459,72482166,4,0
66604,135,46219471,3,0
66605,135,15136498,3,0
66606,459,8818789,1,0
66607,135,83294786,2,0
66608,459,5673785,2,0
66609,135,83930047,4,0
66610,459,60838240,2,0
66611,135,84208593,1,0
66612,459,89911461,1,0
66613,459,54445651,1,0
66614,135,42232481,1,1
66615,135,8599257,2,0
66616,459,45730161,3,0
66617,135,11689986,4,0
66618,135,15036397,3,0
66619,459,75092622,2,0
66620,459,11130036,4,1
66621,135,10127578,2,0
66622,459,4405502,1,0
66623,135,73549639,2,0
66624,459,3151015,1,0
66625,135,65431390,3,0
66626,459,14150982,1,0
66627,135,66703496,3,0
66628,459,55007601,2,0
66629,459,8883995,1,0
66630,135,71605337,2,0
66631,135,76118727,2,0
66632,459,15597432,3,0
66633,459,8046663,1,0
66634,135,9240886,1,0
66635,135,68091989,3,0
66636,135,61776943,2,0
66637,135,75677523,4,0
66638,459,91917646,4,0
66639,135,82492738,2,0
66640,459,10737055,2,0
66641,459,76551964,1,0
66642,135,16999015,2,0
66643,459,56640741,1,0
66644,135,1702066,3,0
66645,459,81234030,1,0
66646,135,86837991,3,0
66647,135,7584125,2,0
66648,459,5832569,3,0
66649,135,11640186,2,0
66650,459,87926321,2,0
66651,459,77158575,1,0
66652,135,71614478,2,0
66653,135,88026203,1,0
66654,135,15661190,2,0
66655,459,77705868,2,0
66656,135,62652749,2,0
66657,459,89454833,1,0
66658,459,72527358,1,0
66659,459,2484112,1,0
66660,459,4927984,1,0
66661,459,68670357,1,0
66662,459,78468571,1,0
66663,459,13509734,1,0
66664,459,83785402,1,0
66665,459,11173693,1,0
66666,459,78758277,4,0
66667,459,61107680,2,0
66668,459,78852759,1,0
66669,459,73882686,1,0
66670,459,70312948,1,0
66671,459,71764550,1,0
66672,459,56047801,1,1
66673,459,6521475,2,0
66674,459,23172981,3,0
66675,459,70292437,2,0
66676,459,14663882,1,0
66677,459,13679251,1,0
66678,845,67751351,2,0
66679,845,10188258,2,0
66680,845,11790246,1,0
66681,845,16082575,2,0
66682,845,73853929,3,0
66683,845,5775938,1,0
66684,845,89414147,2,0
66685,845,79032380,2,0
66686,845,61452968,3,0
66687,845,69121790,1,0
66688,845,3369711,2,0
66689,845,65301357,2,0
66690,845,71605337,2,0
66691,845,16397274,3,0
66692,845,90543131,2,0
66693,845,68627303,3,0
66694,845,7107386,1,1
66695,845,84085449,1,0
66696,845,69425079,2,0
66697,845,6422598,2,0
66698,845,82900774,2,0
66699,845,67785320,1,0
66700,845,83504220,1,0
66701,845,70977719,2,0
66702,845,2261410,2,0
66703,845,79297993,1,0
66704,845,62048229,3,0
66705,845,69292911,3,0
66706,845,14201825,2,0
66707,845,73549639,3,0
66708,845,82445156,2,0
66709,845,63720689,3,0
66710,845,89790609,2,0
66711,845,43430201,1,0
66712,845,10343177,1,0
66713,845,1209016,3,0
66714,845,12697219,1,0
66715,845,81508148,4,1
66716,845,66213996,2,0
66717,845,64766302,2,0
66718,845,89160781,3,1
66719,845,8426856,1,0
66720,845,3275927,3,0
66721,845,10659848,2,0
66722,845,89850847,1,0
66723,845,67540709,2,0
66724,845,61898421,1,0
66725,845,87722879,3,0
66726,845,64104781,3,0
66727,845,2970306,2,0
66728,845,79318731,3,0
66729,845,10127578,3,0
66730,845,72783014,1,0
66731,845,15232718,2,0
66732,845,12123622,1,0
66733,845,3473230,2,0
66734,845,77664234,3,0
66735,845,3164755,2,0
66736,845,71358064,2,0
66737,845,74738131,3,1
66738,845,16869671,1,0
66739,845,85540098,1,0
66740,845,67976638,3,0
66741,845,15136498,3,0
66742,845,1805436,1,0
66743,845,60992209,2,0
66744,845,56552931,1,0
66745,845,14556837,3,0
66746,845,75575521,1,0
66747,845,7761148,2,0
66748,845,70625832,2,0
66749,845,70312948,2,0
66750,845,60797755,4,1
66751,845,1936363,2,0
66752,845,85369522,1,0
66753,845,62392492,2,0
66754,845,74709640,1,0
66755,845,2555176,1,0
66756,845,73914717,1,0
66757,845,6914695,2,0
66758,845,67552090,4,0
66759,845,77705560,2,0
66760,845,76375991,1,0
66761,845,74330740,1,0
66762,845,936457,2,0
66763,845,9176639,3,0
66764,845,9627370,1,0
66765,845,66755681,2,0
66766,845,26341801,2,0
66767,845,90075069,1,0
66768,845,65018773,3,0
66769,845,72462639,1,0
66770,845,84039329,3,0
66771,845,68780748,3,0
66772,845,67429227,2,0
66773,845,47057261,3,0
66774,845,891436,2,0
66775,845,56939851,2,0
66776,488,73914717,1,0
66777,488,2926402,2,0
66778,488,82550184,2,0
66779,488,10188258,1,0
66780,488,84039329,4,0
66781,488,2693105,2,0
66782,488,83628768,3,0
66783,488,3921282,3,0
66784,488,66755681,2,0
66785,488,67589109,1,0
66786,488,8647650,2,0
66787,488,8818789,2,0
66788,488,69818709,3,0
66789,488,4403979,2,0
66790,488,74951498,2,0
66791,488,77014514,1,0
66792,488,62500634,1,0
66793,488,75212845,1,0
66794,488,5074544,3,0
66795,488,8198424,2,0
66796,488,4157260,2,0
66797,488,65290774,1,0
66798,488,12547602,2,0
66799,488,74162962,2,0
66800,488,2481288,2,0
66801,488,42415611,2,0
66802,488,9627370,1,0
66803,488,73854012,2,0
66804,488,70405744,2,0
66805,488,74512312,3,0
66806,488,78153059,2,0
66807,488,2247288,1,0
66808,488,78236344,1,0
66809,488,73363564,1,0
66810,488,60987641,4,0
66811,488,15825404,2,0
66812,488,8419426,1,0
66813,488,55678111,3,0
66814,488,1364404,1,0
66815,488,1674626,1,0
66816,488,4819939,3,0
66817,488,64258200,3,0
66818,488,67755007,2,0
66819,488,9188742,2,0
66820,488,86483013,1,0
66821,488,1243656,3,0
66822,488,60992209,1,0
66823,488,17801250,1,0
66824,488,8206833,1,0
66825,488,82973838,2,0
66826,488,75623204,2,0
66827,488,75265469,2,0
66828,488,69124664,2,0
66829,488,7747321,3,1
66830,488,57719221,3,0
66831,488,72718191,1,0
66832,488,66295263,2,0
66833,488,92234118,4,0
66834,488,2560749,3,0
66835,488,73184322,1,0
66836,488,5563439,2,0
66837,488,74583904,1,0
66838,488,6260076,2,0
66839,488,60776064,2,0
66840,488,76993066,1,0
66841,488,75735062,2,0
66842,488,65845323,3,0
66843,488,86307237,2,0
66844,445,75549879,1,0
66845,445,4189327,3,1
66846,445,70744165,1,0
66847,445,86744433,2,0
66848,445,7235600,1,0
66849,445,85205712,2,0
66850,445,11421822,2,0
66851,445,76372266,2,0
66852,445,74831447,2,0
66853,445,60741126,1,0
66854,445,86452109,1,0
66855,445,2560749,3,0
66856,445,3666919,3,0
66857,445,67199484,2,0
66858,445,16169324,3,0
66859,445,78533863,2,0
66860,445,10466925,1,0
66861,445,3001334,2,0
66862,445,81508148,4,0
66863,445,73994908,2,0
66864,445,17380488,2,0
66865,445,92169672,1,0
66866,445,2586286,2,0
66867,445,15100914,2,0
66868,445,6154428,1,0
66869,445,69292911,3,0
66870,445,63766620,1,0
66871,445,13148373,2,0
66872,445,92129718,2,0
66873,445,80492204,2,0
66874,445,8206833,2,0
66875,445,64200398,2,0
66876,445,11102580,3,0
66877,445,78171374,1,0
66878,445,55007601,3,0
66879,445,8426856,1,0
66880,445,73357729,2,0
66881,445,2481288,1,0
66882,445,73388496,1,0
66883,445,7761148,1,0
66884,445,6405162,1,0
66885,445,2557026,2,0
66886,445,52503871,2,0
66887,445,65292429,3,0
66888,445,36449671,3,0
66889,445,78745107,3,0
66890,445,29177071,1,0
66891,445,75735062,2,0
66892,445,86847717,1,0
66893,445,5564767,2,0
66894,445,5563439,3,0
66895,445,4927984,2,0
66896,445,9420701,2,0
66897,445,78907413,1,0
66898,445,91412514,2,0
66899,445,71179576,2,0
66900,445,72325972,4,1
66901,445,9214703,2,0
66902,445,75401504,2,0
66903,445,68071549,1,0
66904,445,4250024,3,0
66905,445,45790471,1,0
66906,445,68710493,1,0
66907,445,45265831,1,0
66908,445,536440,4,1
66909,445,77960617,4,1
66910,445,66543219,1,0
66911,445,71152082,3,0
66912,445,9103959,2,0
66913,445,68559485,1,0
66914,445,4524232,2,0
66915,445,65126194,1,0
66916,445,75764632,1,0
66917,445,60776064,3,0
66918,445,17528473,1,0
66919,445,4313595,2,0
66920,445,70679517,2,0
66921,445,14150982,1,0
66922,445,63883063,1,0
66923,445,3275927,1,0
66924,445,66676859,3,0
66925,445,74162962,1,0
66926,445,78468571,3,0
66927,445,772894,1,0
66928,445,68254523,3,0
66929,445,89454833,1,0
66930,445,8524489,2,0
66931,445,77705560,3,0
66932,445,78278329,3,0
66933,445,7888115,1,0
66934,445,26388241,1,0
66935,445,13385260,1,0
66936,445,60886698,2,1
66937,445,86255145,3,0
66938,445,90984519,3,0
66939,445,2159153,1,0
66940,562,78867449,1,0
66941,562,5826100,2,0
66942,562,71560165,1,0
66943,562,46822571,3,0
66944,562,6991004,3,0
66945,562,15597432,3,0
66946,562,3338125,2,0
66947,562,14440304,3,0
66948,562,81608188,3,0
66949,562,72277601,2,0
66950,562,68559485,1,0
66951,562,9883417,2,0
66952,562,3369711,3,0
66953,562,63423553,1,0
66954,562,7524272,2,0
66955,562,71764550,1,0
66956,562,57598911,1,0
66957,562,12343704,2,0
66958,562,57719221,2,0
66959,622,73914717,1,0
66960,622,69614247,3,0
66961,562,67589109,1,0
66962,622,67346349,2,0
66963,622,18752211,3,0
66964,622,12369894,1,0
66965,562,3850238,1,0
66966,622,73853929,2,0
66967,562,4729155,3,0
66968,562,10127578,3,0
66969,562,61139071,1,0
66970,562,86847717,1,0
66971,622,63676154,1,0
66972,562,78153059,1,0
66973,622,72541825,2,0
66974,622,69990343,2,0
66975,562,18008990,2,0
66976,562,8426856,1,0
66977,622,15036397,4,0
66978,562,69497946,1,0
66979,562,15792789,2,0
66980,562,16033869,1,0
66981,562,39955981,2,0
66982,562,61080156,1,0
66983,562,67427521,2,0
66984,562,64330503,2,0
66985,562,11790246,1,0
66986,562,17084042,2,0
66987,562,70292437,3,0
66988,562,3001334,1,0
66989,562,69121790,2,0
66990,562,80593378,1,0
66991,562,5832569,1,0
66992,562,78236344,1,0
66993,562,67199484,1,0
66994,562,67758791,2,0
66995,562,74042578,1,0
66996,562,13382403,1,0
66997,562,86514651,3,0
66998,562,80893728,1,0
66999,562,89216421,1,0
67000,562,64813415,2,0
67001,562,82492738,1,0
67002,562,32238981,1,0
67003,622,68825735,1,0
67004,562,65989449,3,0
67005,622,73009950,1,0
67006,622,3275927,1,0
67007,562,63730180,3,0
67008,548,5344097,2,0
67009,622,83930047,3,0
67010,562,78650008,3,0
67011,562,7235600,1,0
67012,548,68559485,1,0
67013,562,66676859,2,0
67014,562,16103952,2,0
67015,548,39955981,2,0
67016,548,71148057,1,0
67017,548,75575521,1,0
67018,562,4405502,2,0
67019,622,8979556,1,0
67020,562,2970306,1,0
67021,548,13526995,1,0
67022,562,67810265,2,0
67023,622,96254942,2,1
67024,562,18752211,1,0
67025,548,2995148,2,0
67026,562,17410069,2,0
67027,548,86451941,1,0
67028,562,20595241,2,0
67029,548,14556837,1,0
67030,548,86483013,2,0
67031,562,64126400,2,0
